# Idx,Group
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,2
14,2
15,2
16,2
17,2
18,2
19,3
20,3
21,3
22,3
23,4
24,4
25,4
26,5
27,5
28,5
29,6
30,6
31,6
32,7
33,7
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,9
49,9
50,9
51,9
52,9
53,9
54,9
55,9
56,10
57,10
58,10
59,10
60,10
61,10
62,11
63,11
64,11
65,11
66,11
67,12
68,12
69,12
70,12
71,12
72,13
73,13
74,13
75,13
76,13
77,14
78,14
79,14
80,14
81,14
82,14
83,14
84,15
85,15
86,15
87,15
88,15
89,15
90,15
91,15
92,15
93,15
94,15
95,15
96,15
97,16
98,16
99,16
100,16
101,16
102,16
103,16
104,16
105,16
106,16
107,17
108,17
109,17
110,17
111,17
112,17
113,17
114,17
115,18
116,18
117,18
118,18
119,18
120,18
121,19
122,19
123,19
124,19
125,19
126,19
127,20
128,20
129,20
130,20
131,20
132,20
133,21
134,21
135,21
136,21
137,21
138,21
139,21
140,21
141,21
142,21
143,21
144,21
145,21
146,22
147,22
148,22
149,22
150,22
151,22
152,22
153,22
154,22
155,22
156,22
157,22
158,22
159,23
160,23
161,23
162,23
163,23
164,23
165,23
166,23
167,23
168,24
169,24
170,24
171,24
172,24
173,24
174,24
175,24
176,24
177,25
178,25
179,25
180,25
181,25
182,25
183,25
184,25
185,26
186,26
187,26
188,26
189,26
190,26
191,26
192,26
193,27
194,27
195,27
196,27
197,27
198,27
199,27
200,28
201,28
202,28
203,28
204,28
205,28
206,28
207,28
208,28
209,28
210,28
211,28
212,28
213,28
214,28
215,28
216,29
217,29
218,29
219,29
220,29
221,29
222,29
223,29
224,29
225,29
226,29
227,29
228,29
229,29
230,30
231,30
232,30
233,30
234,30
235,30
236,30
237,30
238,30
239,30
240,30
241,31
242,31
243,31
244,31
245,31
246,31
247,31
248,31
249,31
250,32
251,32
252,32
253,32
254,32
255,32
256,32
257,32
258,32
259,33
260,33
261,33
262,33
263,33
264,33
265,33
266,33
267,34
268,34
269,34
270,34
271,34
272,34
273,34
274,34
275,34
276,34
277,34
278,35
279,35
280,35
281,35
282,35
283,35
284,35
285,35
286,35
287,35
288,35
289,35
290,35
291,35
292,35
293,35
294,35
295,35
296,36
297,36
298,36
299,36
300,36
301,36
302,36
303,36
304,36
305,36
306,36
307,36
308,36
309,37
310,37
311,37
312,37
313,37
314,37
315,37
316,37
317,37
318,37
319,37
320,38
321,38
322,38
323,38
324,38
325,38
326,38
327,38
328,38
329,38
330,38
331,38
332,39
333,39
334,39
335,39
336,39
337,39
338,39
339,39
340,39
341,40
342,40
343,40
344,40
345,40
346,40
347,40
348,40
349,40
350,40
351,40
352,41
353,41
354,41
355,41
356,41
357,41
358,41
359,41
360,41
361,41
362,41
363,41
364,41
365,41
366,41
367,41
368,41
369,41
370,42
371,42
372,42
373,42
374,42
375,42
376,42
377,42
378,42
379,42
380,42
381,42
382,42
383,42
384,42
385,43
386,43
387,43
388,43
389,43
390,43
391,43
392,43
393,43
394,43
395,43
396,43
397,43
398,43
399,44
400,44
401,44
402,44
403,44
404,44
405,44
406,44
407,44
408,44
409,44
410,44
411,45
412,45
413,45
414,45
415,45
416,45
417,45
418,45
419,45
420,45
421,45
422,45
423,46
424,46
425,46
426,46
427,46
428,46
429,46
430,46
431,46
432,47
433,47
434,47
435,47
436,47
437,47
438,47
439,47
440,47
441,47
442,47
443,47
444,47
445,47
446,47
447,48
448,48
449,48
450,48
451,48
452,48
453,48
454,48
455,48
456,48
457,48
458,48
459,48
460,48
461,48
462,48
463,48
464,48
465,48
466,49
467,49
468,49
469,49
470,49
471,49
472,49
473,49
474,49
475,49
476,49
477,49
478,49
479,49
480,49
481,50
482,50
483,50
484,50
485,50
486,50
487,50
488,50
489,50
490,50
491,50
492,50
493,50
494,51
495,51
496,51
497,51
498,51
499,51
500,51
501,51
502,51
503,51
504,51
505,51
506,52
507,52
508,52
509,52
510,52
511,52
512,52
513,52
514,52
515,52
516,52
517,52
518,52
519,52
520,53
521,53
522,53
523,53
524,53
525,53
526,53
527,53
528,53
529,53
530,53
531,54
532,54
533,54
534,54
535,54
536,54
537,54
538,54
539,54
540,54
541,54
542,54
543,54
544,54
545,54
546,54
547,54
548,54
549,54
550,54
551,54
552,54
553,54
554,54
555,54
556,55
557,55
558,55
559,55
560,55
561,55
562,55
563,55
564,55
565,55
566,55
567,55
568,55
569,55
570,56
571,56
572,56
573,56
574,56
575,56
576,56
577,56
578,56
579,56
580,56
581,56
582,56
583,56
584,56
585,56
586,57
587,57
588,57
589,57
590,57
591,57
592,57
593,57
594,57
595,57
596,57
597,57
598,57
599,57
600,58
601,58
